Sold,Selling Price,Make,Model,Mileage,Displacement (L),Aspiration,Cylinder Config,Drivetrain,Transmission,Gears,Body Style,Exterior Color,Interior Color,Title Status,Location,Seller Type,Model Year Age,Has Executive Package,Has Carbon Equipment,Has Lane Tracking Equipment,Has Leather Equipment,Has Premium Sound,Has Sunroof,Has Accident History,Has Cosmetic Flaw,Has Modifications
True,49847.0,aston martin,vanquish,19900.0,5.9,Naturally Aspirated,v12,RWD,automatic,6.0,coupe,Black,Other,clean,ca,private party,22,0,0,0,1,0,0,0,1,1
True,18750.0,bmw,e46 m3,111000.0,3.2,Naturally Aspirated,i6,RWD,manual,6.0,coupe,Gray,Gray,clean,fl,private party,22,0,0,0,1,0,1,0,1,1
True,5200.0,bmw,3 series,167800.0,2.8,Naturally Aspirated,i6,RWD,manual,5.0,coupe,Red,Other,clean,fl,private party,25,0,0,0,1,0,1,1,1,0
False,45500.0,bmw,f8x m4,33500.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Black,Other,clean,pa,private party,5,1,0,0,1,0,1,0,1,0
True,20000.0,bmw,2 series,72600.0,3.0,turbocharged,i6,4WD/AWD,automatic,8.0,coupe,Red,Red,clean,co,private party,9,0,0,0,1,0,0,1,1,1
False,16166.0,dodge,challenger,42100.0,5.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Black,Gray,clean,ms,private party,11,0,0,0,1,0,1,0,1,0
True,34250.0,toyota,supra,23500.0,3.0,turbocharged,i6,RWD,automatic,8.0,coupe,Gray,Black,salvage,nc,dealer,3,0,0,0,1,0,0,1,1,1
False,14675.0,bmw,e36 m3,163600.0,3.2,Naturally Aspirated,i6,RWD,manual,5.0,coupe,Other,Black,clean,va,private party,27,0,0,0,1,0,1,1,1,1
True,94000.0,nissan,r35 gt-r,25400.0,3.8,turbocharged,v6,4WD/AWD,automatic,6.0,coupe,Blue,Black,clean,wa,private party,8,0,1,0,1,0,0,0,1,1
True,15250.0,ford,mustang,43000.0,4.6,supercharged,v8,RWD,manual,5.0,coupe,Black,Other,clean,ny,private party,18,0,0,0,1,0,0,0,1,1
False,16750.0,cadillac,cts-v,100400.0,6.2,supercharged,v8,RWD,automatic,6.0,coupe,Black,Other,clean,tx,private party,12,0,0,0,1,0,1,1,1,1
False,32250.0,bmw,e46 m3,43200.0,3.2,Naturally Aspirated,i6,RWD,manual,6.0,coupe,Gray,Black,clean,ca,private party,21,0,0,0,1,0,1,0,1,1
False,5600.0,chevrolet,camaro,82000.0,5.0,Naturally Aspirated,v8,RWD,automatic,4.0,coupe,Blue,Black,clean,or,private party,39,0,0,0,1,0,0,1,1,1
True,13200.0,porsche,924,53800.0,2.5,Naturally Aspirated,i4,RWD,manual,5.0,coupe,Other,Other,clean,wa,dealer,37,0,0,0,1,0,0,0,1,0
True,6600.0,chevrolet,c4 corvette,64500.0,5.7,Naturally Aspirated,v8,RWD,automatic,4.0,coupe,Black,Other,clean,ny,private party,41,0,0,0,1,0,0,0,1,0
True,40250.0,bmw,m2,33500.0,3.0,turbocharged,i6,RWD,automatic,7.0,coupe,Blue,Black,clean,ny,private party,5,1,1,0,1,0,0,0,1,1
True,44550.0,ford,mustang,5900.0,5.0,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Gray,Other,clean,tx,private party,4,0,0,0,1,0,0,0,1,1
False,24500.0,audi,s5,45900.0,3.0,turbocharged,v6,4WD/AWD,automatic,8.0,coupe,Black,Red,clean,bc,private party,5,0,1,0,1,0,1,0,1,0
True,12200.0,audi,s5,72700.0,4.2,Naturally Aspirated,v8,4WD/AWD,manual,6.0,coupe,Gray,Black,clean,fl,private party,15,0,0,0,1,0,1,1,1,1
False,76500.0,ford,mustang,17800.0,5.2,supercharged,v8,RWD,automatic,7.0,coupe,Red,Other,clean,ca,private party,5,0,1,0,1,0,0,0,1,1
True,23250.0,bmw,e9x m3,81400.0,4.0,Naturally Aspirated,v8,RWD,automatic,7.0,coupe,Gray,Black,clean,il,private party,14,0,1,0,1,0,0,1,1,1
True,10600.0,chevrolet,camaro,179000.0,6.8,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Other,Black,clean,ga,private party,13,0,0,0,0,0,0,0,1,1
True,42274.0,toyota,supra,4500.0,3.0,turbocharged,i6,RWD,automatic,8.0,coupe,Other,Black,clean,ny,private party,4,0,0,0,1,0,0,0,1,1
True,10900.0,bmw,3 series,253700.0,3.0,Naturally Aspirated,i6,RWD,manual,5.0,coupe,White,Black,clean,ny,private party,36,0,0,0,0,0,1,1,1,1
True,58500.0,porsche,991 911,59700.0,3.0,turbocharged,flat-6,RWD,automatic,7.0,coupe,Other,Black,clean,ca,private party,8,0,0,0,1,0,0,0,1,1
True,18705.0,nissan,sentra,87500.0,2.0,Naturally Aspirated,i4,FWD,manual,5.0,coupe,Black,Gray,clean,tn,private party,33,0,0,0,1,0,1,0,1,1
True,29000.0,porsche,987 cayman,53200.0,2.7,Naturally Aspirated,flat-6,RWD,manual,5.0,coupe,Gray,Black,clean,ct,private party,18,0,0,0,1,0,0,0,1,1
False,18000.0,bentley,continental,50800.0,6.8,turbocharged,v8,RWD,automatic,4.0,coupe,Red,White,clean,pa,private party,29,0,0,0,1,0,0,0,1,1
True,7300.0,acura,legend,126200.0,3.2,Naturally Aspirated,v6,FWD,automatic,4.0,coupe,Black,Other,clean,ga,private party,34,0,0,0,1,0,1,0,1,1
True,23500.0,ford,mustang,51700.0,5.4,Naturally Aspirated,v8,RWD,manual,5.0,coupe,Black,Gray,clean,oh,private party,37,0,0,0,0,0,0,0,1,1
True,36200.0,lotus,evora,23600.0,3.5,Naturally Aspirated,v6,RWD,manual,6.0,coupe,Black,Black,clean,nv,private party,15,0,0,0,1,0,0,0,1,1
True,17723.0,toyota,mr2,129600.0,2.0,turbocharged,i4,RWD,manual,5.0,coupe,Black,Black,exceeds,fl,dealer,34,0,0,0,1,0,0,0,1,1
True,118900.0,porsche,991 911,22900.0,3.8,Naturally Aspirated,flat-6,RWD,automatic,7.0,coupe,White,Black,clean,nv,private party,10,0,1,0,1,0,0,0,0,1
True,9250.0,bmw,6 series,72800.0,4.4,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Black,Other,clean,ca,private party,20,0,0,0,1,0,1,1,1,1
True,37750.0,chevrolet,c6 corvette,27800.0,7.0,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Other,Other,clean,ca,private party,18,0,0,0,1,0,0,0,1,1
True,11000.0,bmw,e46 m3,125000.0,3.2,Naturally Aspirated,i6,RWD,automatic,6.0,coupe,Black,Black,clean,co,private party,21,0,0,0,1,0,1,0,1,1
True,21777.0,infiniti,g37,88700.0,3.7,turbocharged,v6,RWD,manual,6.0,coupe,Black,Black,clean,ks,private party,17,0,0,0,1,0,1,0,1,1
True,40500.0,autozam,az-1,46500.0,0.7,turbocharged,i3,RWD,manual,5.0,coupe,Gray,Blue,clean,ca,dealer,32,0,0,0,0,0,0,0,1,1
True,42500.0,porsche,997 911,71400.0,3.8,Naturally Aspirated,flat-6,RWD,manual,6.0,coupe,Other,Black,clean,ca,private party,18,0,0,0,1,0,1,0,1,1
True,7700.0,bmw,1 series,113700.0,3.0,turbocharged,i6,RWD,automatic,7.0,coupe,Black,Black,clean,ca,private party,14,0,0,0,1,0,1,1,1,1
False,5000.0,alfa romeo,gtv-6,28500.0,2.5,Naturally Aspirated,v6,RWD,manual,5.0,coupe,Gray,Blue,clean,fl,private party,42,0,0,0,1,0,0,0,1,1
True,22500.0,chevrolet,c6 corvette,41500.0,6.0,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Other,Other,clean,pa,dealer,19,0,0,0,1,0,0,0,1,1
True,26750.0,bmw,2 series,17200.0,2.0,turbocharged,i4,RWD,automatic,8.0,coupe,Black,Other,clean,ca,private party,3,0,0,0,0,0,1,0,1,1
True,29250.0,bmw,2 series,49100.0,3.0,turbocharged,i6,RWD,automatic,8.0,coupe,Black,Black,clean,ca,private party,8,0,0,0,0,1,0,0,1,1
True,4000.0,chevrolet,camaro,57300.0,5.0,Naturally Aspirated,v8,RWD,automatic,4.0,coupe,Blue,Blue,clean,ny,private party,41,0,0,0,0,0,0,0,1,1
True,95000.0,lotus,emira,1300.0,3.5,supercharged,v6,RWD,manual,6.0,coupe,Blue,Other,clean,ut,private party,1,0,0,0,1,0,0,0,1,1
True,28500.0,ford,mustang,46200.0,5.0,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Other,Other,clean,mi,private party,5,0,0,0,0,0,0,1,1,1
False,27150.0,chevrolet,c5 corvette,19100.0,5.7,supercharged,v8,RWD,manual,6.0,coupe,Gray,Black,clean,oh,dealer,22,0,0,0,1,0,0,0,1,1
True,30050.0,nissan,r32 skyline,93100.0,2.6,turbocharged,i6,4WD/AWD,manual,5.0,coupe,Gray,Gray,clean,co,private party,34,0,0,0,0,0,0,0,1,1
True,17000.0,bmw,1 series,93000.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Blue,Black,clean,mo,private party,12,0,0,0,1,0,1,1,1,1
False,13100.0,dodge,challenger,35300.0,5.7,Naturally Aspirated,v8,RWD,automatic,5.0,coupe,Other,Gray,clean,fl,dealer,15,0,0,0,1,0,1,1,1,0
True,12000.0,chevrolet,c4 corvette,28900.0,5.7,Naturally Aspirated,v8,RWD,automatic,4.0,coupe,Gray,Red,clean,fl,dealer,39,0,0,0,1,0,0,0,1,1
True,30000.0,toyota,sprinter,107400.0,1.6,Naturally Aspirated,i4,RWD,manual,5.0,coupe,White,Gray,clean,ca,private party,38,0,0,0,0,0,0,0,1,1
False,9600.0,pontiac,firebird,29800.0,5.7,Naturally Aspirated,v8,RWD,automatic,4.0,coupe,White,Black,clean,or,dealer,31,0,0,0,1,0,0,0,1,1
True,14600.0,chevrolet,c5 corvette,58500.0,5.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Red,Black,clean,pa,private party,26,0,0,0,1,0,0,1,1,1
True,57500.0,ferrari,456,25000.0,5.5,Naturally Aspirated,v12,RWD,automatic,4.0,coupe,Other,Other,clean,tx,dealer,25,0,0,0,0,0,0,0,1,1
True,23750.0,subaru,brz,5900.0,2.4,Naturally Aspirated,flat-4,RWD,automatic,6.0,coupe,Blue,Black,clean,me,private party,3,0,0,0,0,0,0,0,1,0
True,28600.0,bmw,e9x m3,96600.0,4.0,Naturally Aspirated,v8,RWD,automatic,7.0,coupe,White,Black,clean,sc,private party,14,0,1,0,1,0,0,1,1,1
True,79000.0,ultima,gtr,100.0,7.0,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Red,Black,clean,ny,private party,17,0,1,0,1,0,0,0,0,1
True,6400.0,ford,mustang,111300.0,4.6,Naturally Aspirated,v8,RWD,manual,5.0,coupe,Red,Other,clean,mi,private party,22,0,0,0,1,0,0,1,1,1
False,17000.0,chevrolet,camaro,95700.0,6.2,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Red,Black,clean,fl,private party,10,0,0,0,1,0,0,0,1,1
True,46000.0,bmw,m2,27900.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,White,Black,clean,fl,private party,5,0,1,0,1,0,0,0,1,1
False,12650.0,chevrolet,c6 corvette,47500.0,6.0,supercharged,v8,RWD,automatic,4.0,coupe,Gray,Other,clean,nv,private party,20,0,0,0,1,0,0,0,1,1
False,56100.0,chevrolet,c7 corvette,25200.0,6.2,supercharged,v8,RWD,automatic,8.0,coupe,Red,Black,clean,tx,private party,8,0,1,0,1,0,0,0,1,1
True,10250.0,bmw,1 series,124000.0,3.0,Naturally Aspirated,i6,RWD,manual,6.0,coupe,Other,Black,clean,co,private party,17,0,0,0,0,0,1,0,1,1
True,22250.0,ford,mustang,85700.0,5.4,supercharged,v8,RWD,manual,6.0,coupe,Other,Black,clean,wa,dealer,18,0,0,0,1,0,0,0,1,1
True,28000.0,porsche,987 cayman,35900.0,2.7,Naturally Aspirated,flat-6,RWD,manual,5.0,coupe,Red,Black,clean,ny,private party,18,0,0,0,1,0,0,0,1,1
True,22000.0,nissan,370z,32500.0,3.7,Naturally Aspirated,v6,RWD,automatic,7.0,coupe,White,Black,clean,ky,private party,10,0,0,0,0,0,0,1,1,1
False,174500.0,ferrari,488,31400.0,3.9,turbocharged,v8,RWD,automatic,7.0,coupe,Other,Other,clean,ga,dealer,6,0,1,0,1,0,0,0,0,1
True,22250.0,ford,mustang,86200.0,5.0,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Other,Black,clean,ca,private party,7,0,0,0,1,0,0,1,1,1
True,5500.0,acura,integra,86600.0,1.8,Naturally Aspirated,i4,FWD,automatic,4.0,coupe,Red,Black,clean,ca,private party,31,0,0,0,0,0,1,0,1,1
False,14600.0,subaru,brz,1600.0,6.3,turbocharged,v8,RWD,manual,6.0,coupe,Gray,Black,clean,ca,private party,11,0,0,0,0,0,0,0,1,1
False,15300.0,chevrolet,c5 corvette,33300.0,5.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Black,Black,clean,mi,dealer,25,0,0,0,1,0,0,0,1,1
True,92000.0,lamborghini,gallardo,46000.0,5.0,Naturally Aspirated,v10,4WD/AWD,manual,6.0,coupe,Other,Other,clean,qc,private party,21,0,0,0,1,0,0,0,1,1
True,29250.0,bmw,e9x m3,64100.0,4.0,Naturally Aspirated,v8,RWD,automatic,7.0,coupe,Black,Black,clean,ny,private party,15,0,0,0,1,0,1,0,1,1
False,118118.0,porsche,991 911,1700.0,3.8,Naturally Aspirated,flat-6,RWD,automatic,7.0,coupe,White,Black,clean,on,dealer,11,0,0,0,1,0,0,0,1,0
True,37726.0,bmw,i8,82900.0,1.5,,,4WD/AWD,automatic,6.0,coupe,White,Other,clean,ny,private party,8,0,0,0,1,0,0,1,1,1
True,38000.0,chevrolet,c6 corvette,25500.0,7.0,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Other,Other,clean,co,private party,18,0,1,0,1,0,0,0,1,1
True,14810.0,toyota,86,62200.0,2.0,Naturally Aspirated,flat-4,RWD,manual,6.0,coupe,Other,Black,clean,il,private party,7,0,0,0,1,0,0,1,1,1
True,8700.0,bmw,3 series,160200.0,3.0,Naturally Aspirated,i6,RWD,manual,6.0,coupe,Gray,Black,clean,va,private party,21,0,0,0,1,0,1,1,1,1
True,61500.0,lexus,lc 500,41700.0,5.0,Naturally Aspirated,v8,RWD,automatic,10.0,coupe,Red,Black,clean,ny,dealer,6,0,1,0,1,0,0,0,1,1
False,184500.0,lamborghini,murcielago,9400.0,6.2,Naturally Aspirated,v12,4WD/AWD,automatic,6.0,coupe,Other,Black,clean,ia,dealer,19,0,1,0,1,0,0,0,1,1
True,23500.0,toyota,mr2,71400.0,2.0,turbocharged,i4,RWD,manual,5.0,coupe,White,Blue,clean,ca,private party,34,0,0,0,0,0,0,0,1,0
True,14000.0,jaguar,xk,83900.0,5.0,Naturally Aspirated,v8,RWD,automatic,6.0,coupe,White,Other,clean,il,private party,12,0,0,0,1,0,0,0,1,1
False,41000.0,nissan,r33 skyline,18900.0,2.7,turbocharged,i6,4WD/AWD,manual,5.0,coupe,Gray,Gray,clean,fl,dealer,30,0,0,0,0,0,0,0,1,1
False,14676.0,dodge,challenger,30400.0,5.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Black,Gray,clean,mi,private party,16,0,0,0,0,0,0,0,1,1
True,6900.0,bmw,6 series,108900.0,3.4,Naturally Aspirated,i6,RWD,automatic,4.0,coupe,Black,Black,clean,fl,private party,40,0,0,0,1,0,1,1,1,1
True,8550.0,bmw,3 series,69800.0,2.5,Naturally Aspirated,i6,RWD,manual,5.0,coupe,Blue,Black,clean,tn,private party,25,0,0,0,1,0,1,0,1,1
True,23787.0,chevrolet,c5 corvette,41800.0,5.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Blue,Black,clean,oh,private party,22,0,0,0,1,0,0,0,1,1
True,6500.0,bmw,6 series,132000.0,4.4,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Gray,Black,clean,ga,private party,20,0,0,0,1,0,1,0,1,0
True,50000.0,bmw,f8x m4,25800.0,3.0,turbocharged,i6,RWD,automatic,7.0,coupe,White,Other,clean,or,private party,5,1,1,0,1,1,0,0,1,1
True,29250.0,bmw,z4,69300.0,3.2,Naturally Aspirated,i6,RWD,manual,6.0,coupe,Gray,Black,clean,ca,private party,18,0,1,0,1,0,0,1,1,1
True,18750.0,mercedes-benz,cl-class,70800.0,5.5,turbocharged,v12,RWD,automatic,5.0,coupe,Black,Black,clean,ca,private party,18,0,0,0,1,0,1,1,1,1
False,29000.0,porsche,981 cayman,78000.0,2.7,Naturally Aspirated,flat-6,RWD,automatic,7.0,coupe,Black,Black,clean,ca,private party,11,0,0,0,1,0,0,1,1,1
True,24250.0,porsche,987 cayman,53000.0,3.4,Naturally Aspirated,flat-6,RWD,manual,6.0,coupe,Black,Black,clean,ct,private party,18,0,0,0,1,0,0,0,1,1
False,30000.0,chevrolet,c4 corvette,3000.0,5.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Black,Red,clean,ar,private party,35,0,0,0,1,0,0,1,0,1
True,307500.0,ferrari,f8,8800.0,3.9,turbocharged,v8,RWD,automatic,7.0,coupe,Other,Other,clean,nj,private party,3,0,1,0,1,0,0,0,0,1
True,95500.0,porsche,991 911,13900.0,3.0,turbocharged,flat-6,RWD,manual,7.0,coupe,White,Black,clean,or,private party,7,0,0,0,1,0,0,0,1,1
True,32500.0,ford,mustang,5000.0,5.0,Naturally Aspirated,v8,RWD,automatic,10.0,coupe,Blue,Black,clean,ny,private party,7,0,0,0,1,0,0,0,1,1
True,17500.0,bmw,4 series,131700.0,3.0,turbocharged,i6,RWD,automatic,8.0,coupe,Red,Black,clean,ca,private party,11,0,0,0,1,1,1,1,1,1
True,16000.0,chevrolet,c6 corvette,104800.0,6.2,Naturally Aspirated,v8,RWD,automatic,6.0,coupe,Gray,Other,clean,mi,private party,17,0,0,0,1,0,0,0,1,1
True,72500.0,dodge,challenger,4500.0,6.2,supercharged,v8,RWD,automatic,8.0,coupe,Other,Black,clean,il,private party,4,0,1,0,1,1,1,0,1,1
True,63500.0,mercedes-benz,amg gt,14700.0,4.0,turbocharged,v8,RWD,automatic,7.0,coupe,Red,Black,clean,sc,private party,8,0,0,1,1,1,0,0,1,0
True,58500.0,porsche,991 911,67500.0,3.0,turbocharged,flat-6,RWD,automatic,7.0,coupe,Black,Black,clean,fl,private party,8,0,0,0,0,0,1,0,1,1
True,7400.0,chevrolet,camaro,32200.0,5.7,Naturally Aspirated,v8,RWD,automatic,4.0,coupe,Red,Gray,clean,ne,private party,31,0,0,0,1,0,0,0,1,0
True,17000.0,bmw,1 series,41200.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Gray,Other,clean,ny,private party,17,0,0,0,1,0,1,0,1,1
True,24500.0,porsche,987 cayman,29200.0,2.7,Naturally Aspirated,flat-6,RWD,manual,5.0,coupe,Other,Other,clean,pa,private party,18,0,0,0,1,0,0,1,1,0
True,64800.0,nissan,r35 gt-r,72000.0,3.8,turbocharged,v6,4WD/AWD,automatic,6.0,coupe,White,Black,clean,az,private party,9,0,1,0,1,0,0,0,1,1
True,40000.0,ford,mustang,11500.0,5.0,supercharged,v8,RWD,automatic,10.0,coupe,White,Other,clean,nj,private party,4,0,0,0,1,0,0,0,1,1
True,25000.0,porsche,987 cayman,71800.0,3.4,Naturally Aspirated,flat-6,RWD,automatic,5.0,coupe,Other,Other,clean,ok,private party,17,0,0,0,1,0,0,0,1,1
True,34500.0,porsche,997 911,96100.0,3.8,Naturally Aspirated,flat-6,4WD/AWD,manual,6.0,coupe,Black,Other,clean,tx,private party,17,0,0,0,1,0,1,0,1,1
False,54000.0,chevrolet,c7 corvette,30400.0,6.2,supercharged,v8,RWD,automatic,8.0,coupe,Blue,Black,clean,pa,private party,9,0,1,0,1,0,0,0,1,1
True,44000.0,porsche,996 911,46900.0,3.6,Naturally Aspirated,flat-6,4WD/AWD,manual,6.0,coupe,Other,Other,clean,ca,private party,22,0,1,0,1,0,1,0,1,1
True,25987.0,porsche,987 cayman,92100.0,3.4,Naturally Aspirated,flat-6,RWD,automatic,7.0,coupe,Other,Black,clean,ca,private party,14,0,0,0,1,0,0,0,1,1
True,14500.0,bmw,z3,113000.0,3.0,Naturally Aspirated,i6,RWD,automatic,5.0,coupe,Black,Black,clean,az,private party,24,0,0,0,1,0,0,0,1,1
True,14400.0,bmw,e46 m3,145100.0,3.2,turbocharged,i6,RWD,manual,6.0,coupe,Gray,Black,clean,mi,private party,21,0,0,0,1,0,1,1,1,1
True,39750.0,chevrolet,c6 corvette,26300.0,7.0,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Blue,Black,clean,ca,private party,19,0,0,0,1,0,0,0,1,1
True,26635.0,bmw,6 series,129400.0,3.4,turbocharged,i6,RWD,manual,5.0,coupe,Black,Black,clean,il,private party,38,0,0,0,1,0,1,0,0,1
True,13000.0,ford,mustang,55200.0,4.6,Naturally Aspirated,v8,RWD,manual,5.0,coupe,White,Other,clean,tx,private party,18,0,0,0,1,0,0,1,1,1
False,24750.0,ford,mustang,13100.0,5.0,supercharged,v8,RWD,manual,6.0,coupe,Other,Other,clean,ny,private party,8,0,0,0,0,0,0,1,1,1
True,49027.0,porsche,997 911,40100.0,3.6,Naturally Aspirated,flat-6,RWD,automatic,7.0,coupe,White,Black,clean,nj,private party,14,0,0,0,1,0,1,0,1,1
True,8150.0,chevrolet,c5 corvette,123500.0,5.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Red,Other,clean,va,private party,22,0,0,0,1,0,0,0,1,1
False,11700.0,ford,mustang,58500.0,4.6,Naturally Aspirated,v8,RWD,automatic,5.0,coupe,Gray,Gray,clean,ca,dealer,19,0,0,0,0,0,0,1,1,1
True,31750.0,porsche,987 cayman,56800.0,2.9,Naturally Aspirated,flat-6,RWD,manual,6.0,coupe,Red,Black,clean,ca,private party,15,0,0,0,1,0,0,0,1,0
True,6600.0,chevrolet,monte carlo,95200.0,3.8,Naturally Aspirated,v6,FWD,automatic,4.0,coupe,White,Other,clean,az,dealer,25,0,0,0,0,0,1,0,1,1
True,220995.0,porsche,991 911,3800.0,4.0,Naturally Aspirated,flat-6,RWD,automatic,7.0,coupe,Other,Black,clean,oh,private party,6,0,1,0,1,0,0,0,1,1
True,114000.0,porsche,991 911,37100.0,3.8,turbocharged,flat-6,4WD/AWD,automatic,7.0,coupe,Black,Black,clean,wi,private party,8,0,0,0,1,1,1,0,1,1
True,49000.0,ford,mustang,12300.0,5.2,Naturally Aspirated,v8,RWD,manual,6.0,coupe,White,Other,clean,ga,private party,8,0,1,0,0,0,0,0,1,1
True,21250.0,chevrolet,c5 corvette,56700.0,5.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Red,Black,clean,ar,private party,21,0,0,0,1,0,0,0,1,1
False,46500.0,porsche,718 cayman,41500.0,2.5,turbocharged,flat-4,RWD,automatic,7.0,coupe,Black,Black,clean,fl,private party,8,0,0,0,1,0,0,0,1,1
True,15000.0,chevrolet,camaro,58900.0,6.8,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Other,Black,clean,ma,private party,15,0,0,0,1,0,1,1,1,1
True,9200.0,chevrolet,c4 corvette,32700.0,5.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,White,Red,clean,oh,private party,33,0,0,0,1,0,0,1,1,1
True,52500.0,ford,mustang,12300.0,5.4,supercharged,v8,RWD,manual,6.0,coupe,Black,Other,clean,ma,private party,18,0,0,0,1,0,0,0,0,1
True,160000.0,chevrolet,c7 corvette,8900.0,6.2,supercharged,v8,RWD,manual,7.0,coupe,Gray,Black,clean,az,private party,6,0,1,0,1,0,0,0,0,1
True,13600.0,chevrolet,c5 corvette,35400.0,5.7,Naturally Aspirated,v8,RWD,automatic,4.0,coupe,Red,Other,clean,mn,private party,24,0,0,0,1,0,0,0,1,1
False,49500.0,dodge,viper,27800.0,8.0,supercharged,v10,RWD,manual,6.0,coupe,Other,Black,clean,tx,private party,23,0,0,0,1,0,0,1,1,1
True,9000.0,bmw,1 series,129200.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Gray,Black,clean,ca,dealer,17,0,0,0,1,0,1,0,1,1
False,28250.0,porsche,981 cayman,117900.0,3.4,Naturally Aspirated,flat-6,RWD,automatic,7.0,coupe,Black,Other,clean,tx,private party,11,0,0,0,1,1,0,1,1,1
True,23000.0,bmw,e9x m3,73600.0,4.0,Naturally Aspirated,v8,RWD,automatic,7.0,coupe,White,Red,clean,nj,private party,17,0,1,0,1,0,1,0,1,1
False,106500.0,bmw,g8x m4,30.0,3.0,turbocharged,i6,RWD,automatic,8.0,coupe,Other,Black,clean,ca,private party,2,0,1,0,1,0,0,0,1,1
True,46500.0,toyota,supra,12400.0,3.0,turbocharged,i6,RWD,automatic,8.0,coupe,Black,Black,clean,il,dealer,5,0,0,0,1,0,0,0,1,1
False,20750.0,bmw,z3,114000.0,3.2,Naturally Aspirated,i6,RWD,manual,5.0,coupe,Red,Black,clean,ca,dealer,25,0,0,0,1,0,1,0,1,1
False,14900.0,mitsubishi,eclipse,26900.0,2.0,turbocharged,i4,FWD,manual,5.0,coupe,Red,Black,clean,ny,private party,35,0,0,0,0,0,0,0,1,0
False,37500.0,audi,rs5,31300.0,2.9,turbocharged,v6,4WD/AWD,automatic,8.0,coupe,Black,Black,clean,nj,private party,6,0,1,0,1,0,1,0,1,1
True,24250.0,chevrolet,c5 corvette,35300.0,5.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Black,Black,clean,nd,private party,22,0,0,0,1,0,0,0,1,1
True,111500.0,ferrari,ff,29200.0,6.3,Naturally Aspirated,v12,4WD/AWD,automatic,7.0,coupe,Other,Other,clean,ct,private party,13,0,1,0,1,0,0,0,0,1
True,7000.0,nissan,300zx,96200.0,3.0,Naturally Aspirated,v6,RWD,automatic,4.0,coupe,White,Black,clean,ca,dealer,33,0,0,0,1,0,0,0,1,1
True,30500.0,porsche,997 911,99000.0,3.8,Naturally Aspirated,flat-6,RWD,manual,6.0,coupe,Gray,Black,clean,fl,private party,20,0,0,0,1,0,1,1,1,1
True,15294.0,toyota,mr2,123100.0,3.5,Naturally Aspirated,v6,RWD,manual,5.0,coupe,White,Blue,clean,on,private party,32,0,0,0,0,0,0,1,1,1
True,17600.0,bmw,1 series,63700.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Black,Other,clean,md,private party,17,0,0,0,1,0,1,0,1,1
True,111000.0,porsche,992 911,6600.0,3.0,turbocharged,flat-6,RWD,manual,7.0,coupe,Red,Other,clean,on,dealer,4,0,0,0,1,0,1,0,0,1
True,16500.0,bmw,e46 m3,152800.0,3.2,Naturally Aspirated,i6,RWD,manual,6.0,coupe,Black,Other,clean,ga,private party,23,0,0,0,1,0,1,1,1,1
True,13200.0,toyota,celica,80400.0,2.0,turbocharged,i4,4WD/AWD,manual,5.0,coupe,Gray,Gray,clean,ct,dealer,34,0,0,0,0,0,1,1,1,1
True,78500.0,lamborghini,gallardo,17200.0,5.0,Naturally Aspirated,v10,4WD/AWD,automatic,6.0,coupe,Gray,Other,clean,ca,dealer,21,0,0,0,1,0,0,0,1,1
True,14200.0,ford,mustang,24000.0,4.6,Naturally Aspirated,v8,RWD,manual,5.0,coupe,Other,Black,clean,ca,private party,22,0,0,0,1,0,0,0,1,1
False,7750.0,nissan,300zx,68200.0,3.0,Naturally Aspirated,v6,RWD,manual,5.0,coupe,Blue,Blue,clean,il,dealer,35,0,0,0,0,0,0,0,1,1
True,10750.0,bmw,3 series,104000.0,3.0,turbocharged,i6,4WD/AWD,automatic,6.0,coupe,White,Black,clean,pa,dealer,15,0,0,0,1,0,1,1,1,1
